src_ip,dest_ip,src_port,dest_port,ip_version,transport_protocol,traffic_direction,num_packets,bytes_transferred,start_time,end_time,time_window_start
2a00:1450:4009:c08::13,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59437,IPV6,TCP,INCOMING,16,5415,2025-09-26 21:43:04,2025-09-26 21:43:05,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c0b::5f,49437,443,IPV6,UDP,OUTGOING,15,1368,2025-09-26 21:43:04,2025-09-26 21:43:27,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c08::13,59437,443,IPV6,TCP,OUTGOING,15,6794,2025-09-26 21:43:04,2025-09-26 21:43:05,2025-09-26 21:43:04
2a00:1450:4009:c0b::5f,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,49437,IPV6,UDP,INCOMING,15,1345,2025-09-26 21:43:04,2025-09-26 21:43:27,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,9385,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,54761,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,50230,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,9385,IPV4,UDP,INCOMING,1,187,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,54761,IPV4,UDP,INCOMING,1,139,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c08::53,59438,443,IPV6,TCP,OUTGOING,21,8645,2025-09-26 21:43:04,2025-09-26 21:43:05,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,50230,IPV4,UDP,INCOMING,1,125,2025-09-26 21:43:04,2025-09-26 21:43:04,2025-09-26 21:43:04
2a00:1450:4009:c08::53,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59438,IPV6,TCP,INCOMING,36,32233,2025-09-26 21:43:04,2025-09-26 21:43:05,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c13::8b,64522,443,IPV6,UDP,OUTGOING,23,2930,2025-09-26 21:43:06,2025-09-26 21:43:29,2025-09-26 21:43:04
2a00:1450:4009:c13::8b,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,64522,IPV6,UDP,INCOMING,24,3671,2025-09-26 21:43:06,2025-09-26 21:43:29,2025-09-26 21:43:04
192.168.1.95,18.132.241.97,59277,443,IPV4,TCP,OUTGOING,7,703,2025-09-26 21:43:06,2025-09-26 21:43:26,2025-09-26 21:43:04
192.168.1.95,18.132.241.97,59278,443,IPV4,TCP,OUTGOING,7,703,2025-09-26 21:43:06,2025-09-26 21:43:26,2025-09-26 21:43:04
18.132.241.97,192.168.1.95,443,59278,IPV4,TCP,INCOMING,6,567,2025-09-26 21:43:06,2025-09-26 21:43:26,2025-09-26 21:43:04
18.132.241.97,192.168.1.95,443,59277,IPV4,TCP,INCOMING,6,567,2025-09-26 21:43:06,2025-09-26 21:43:26,2025-09-26 21:43:04
2a00:1450:4009:c15::5f,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,56944,IPV6,UDP,INCOMING,40,3892,2025-09-26 21:43:07,2025-09-26 21:43:29,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c15::5f,56944,443,IPV6,UDP,OUTGOING,40,3661,2025-09-26 21:43:07,2025-09-26 21:43:29,2025-09-26 21:43:04
2a00:1450:4009:c15::5f,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,54813,IPV6,UDP,INCOMING,19,1761,2025-09-26 21:43:07,2025-09-26 21:43:29,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c15::5f,54813,443,IPV6,UDP,OUTGOING,19,1737,2025-09-26 21:43:07,2025-09-26 21:43:29,2025-09-26 21:43:04
192.168.1.95,192.168.1.162,3722,3722,IPV4,UDP,OUTGOING,1,46,2025-09-26 21:43:10,2025-09-26 21:43:10,2025-09-26 21:43:04
192.168.1.95,34.57.159.4,51413,6881,IPV4,UDP,OUTGOING,2,272,2025-09-26 21:43:11,2025-09-26 21:43:23,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:7c80:0:24f::2,51413,6892,IPV6,UDP,OUTGOING,1,156,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a00:7c80:0:24f::2,2a01:23c6:47a6:b501:19d2:6381:6249:91df,6892,51413,IPV6,UDP,INCOMING,1,471,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:23c7:cf60:7401:f9ad:ab4b:b3cc:a78,51413,29989,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2400:4151:a321:5900:8aae:d91c:7c40:261e,51413,6881,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a0a:e340:1001:200::11:1,51413,22665,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2602:fdb8:131:c001::8:1,51413,15888,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2001:fb1:f9:781f:a95f:f5a6:2e16:647f,51413,31988,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2604:a880:cad:d0::e16:8001,51413,6881,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2804:d55:4362:f00:1407:66ff:fe03:477a,51413,52191,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a00:23c7:cf60:7401:f9ad:ab4b:b3cc:a78,2a01:23c6:47a6:b501:19d2:6381:6249:91df,29989,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a0a:f640:1910:9607:d4c0:7cff:fee2:546e,51413,45037,IPV6,UDP,OUTGOING,1,120,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a0a:e340:1001:200::11:1,2a01:23c6:47a6:b501:19d2:6381:6249:91df,22665,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c0b::5e,63944,443,IPV6,UDP,OUTGOING,26,8331,2025-09-26 21:43:11,2025-09-26 21:43:16,2025-09-26 21:43:04
2a00:1450:4009:c0b::5e,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,63944,IPV6,UDP,INCOMING,39,35306,2025-09-26 21:43:11,2025-09-26 21:43:16,2025-09-26 21:43:04
34.57.159.4,192.168.1.95,6881,51413,IPV4,UDP,INCOMING,2,260,2025-09-26 21:43:11,2025-09-26 21:43:23,2025-09-26 21:43:04
2602:fdb8:131:c001::8:1,2a01:23c6:47a6:b501:19d2:6381:6249:91df,15888,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2604:a880:cad:d0::e16:8001,2a01:23c6:47a6:b501:19d2:6381:6249:91df,6881,51413,IPV6,UDP,INCOMING,1,136,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2a0a:f640:1910:9607:d4c0:7cff:fee2:546e,2a01:23c6:47a6:b501:19d2:6381:6249:91df,45037,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2001:fb1:f9:781f:a95f:f5a6:2e16:647f,2a01:23c6:47a6:b501:19d2:6381:6249:91df,31988,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2804:d55:4362:f00:1407:66ff:fe03:477a,2a01:23c6:47a6:b501:19d2:6381:6249:91df,52191,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
2400:4151:a321:5900:8aae:d91c:7c40:261e,2a01:23c6:47a6:b501:19d2:6381:6249:91df,6881,51413,IPV6,UDP,INCOMING,1,155,2025-09-26 21:43:11,2025-09-26 21:43:11,2025-09-26 21:43:04
192.168.1.95,192.168.1.255,57621,57621,IPV4,UDP,OUTGOING,1,86,2025-09-26 21:43:13,2025-09-26 21:43:13,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,14341,53,IPV4,UDP,OUTGOING,1,83,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,38118,53,IPV4,UDP,OUTGOING,1,83,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,60019,53,IPV4,UDP,OUTGOING,1,83,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2606:4700:20::681a:628,59439,443,IPV6,TCP,OUTGOING,14,4596,2025-09-26 21:43:14,2025-09-26 21:43:15,2025-09-26 21:43:04
104.199.65.9,192.168.1.95,80,59247,IPV4,TCP,INCOMING,2,154,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.95,104.199.65.9,59247,80,IPV4,TCP,OUTGOING,2,144,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,38118,IPV4,UDP,INCOMING,1,143,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,60019,IPV4,UDP,INCOMING,1,181,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,14341,IPV4,UDP,INCOMING,1,144,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2600:1901:1:7c5::,59439,443,IPV6,UDP,OUTGOING,8,5113,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
2606:4700:20::681a:628,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59439,IPV6,TCP,INCOMING,12,3652,2025-09-26 21:43:14,2025-09-26 21:43:15,2025-09-26 21:43:04
2600:1901:1:7c5::,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59439,IPV6,UDP,INCOMING,9,4030,2025-09-26 21:43:14,2025-09-26 21:43:14,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,3402,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,62989,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,2155,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,3402,IPV4,UDP,INCOMING,1,103,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,62989,IPV4,UDP,INCOMING,1,91,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c0b::5e,62487,443,IPV6,UDP,OUTGOING,8,3779,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,2155,IPV4,UDP,INCOMING,1,132,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a00:1450:4009:c0b::5e,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,62487,IPV6,UDP,INCOMING,11,5161,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,2340,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,62609,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,31601,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,62609,IPV4,UDP,INCOMING,1,92,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,31601,IPV4,UDP,INCOMING,1,126,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,2340,IPV4,UDP,INCOMING,1,188,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c17::8b,59281,443,IPV6,UDP,OUTGOING,14,7282,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a00:1450:4009:c17::8b,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59281,IPV6,UDP,INCOMING,16,8762,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,7626,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,56629,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,31729,53,IPV4,UDP,OUTGOING,1,76,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,7626,IPV4,UDP,INCOMING,1,188,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,56629,IPV4,UDP,INCOMING,1,92,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c17::71,61837,443,IPV6,UDP,OUTGOING,72,15813,2025-09-26 21:43:15,2025-09-26 21:43:17,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,31729,IPV4,UDP,INCOMING,1,126,2025-09-26 21:43:15,2025-09-26 21:43:15,2025-09-26 21:43:04
2a00:1450:4009:c17::71,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,61837,IPV6,UDP,INCOMING,121,111291,2025-09-26 21:43:15,2025-09-26 21:43:17,2025-09-26 21:43:04
192.168.1.95,239.255.255.250,50824,1900,IPV4,UDP,OUTGOING,4,852,2025-09-26 21:43:15,2025-09-26 21:43:18,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,64824,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,20455,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
192.168.1.95,192.168.1.254,28883,53,IPV4,UDP,OUTGOING,1,75,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,20455,IPV4,UDP,INCOMING,1,91,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,28883,IPV4,UDP,INCOMING,1,132,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
192.168.1.254,192.168.1.95,53,64824,IPV4,UDP,INCOMING,1,103,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c04::5e,54547,443,IPV6,UDP,OUTGOING,9,4933,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
2a00:1450:4009:c04::5e,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,54547,IPV6,UDP,INCOMING,11,6993,2025-09-26 21:43:16,2025-09-26 21:43:16,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2600:1901:1:194::,59316,443,IPV6,TCP,OUTGOING,2,215,2025-09-26 21:43:17,2025-09-26 21:43:17,2025-09-26 21:43:04
2600:1901:1:194::,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59316,IPV6,TCP,INCOMING,2,212,2025-09-26 21:43:17,2025-09-26 21:43:17,2025-09-26 21:43:04
2a03:2880:f258:1c3:face:b00c:0:167,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59292,IPV6,TCP,INCOMING,2,314,2025-09-26 21:43:19,2025-09-26 21:43:26,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a03:2880:f258:1c3:face:b00c:0:167,59292,443,IPV6,TCP,OUTGOING,3,328,2025-09-26 21:43:19,2025-09-26 21:43:26,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a00:1450:4009:c0b::8a,58385,443,IPV6,UDP,OUTGOING,13,9883,2025-09-26 21:43:21,2025-09-26 21:43:21,2025-09-26 21:43:04
2a00:1450:4009:c0b::8a,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,58385,IPV6,UDP,INCOMING,12,5428,2025-09-26 21:43:21,2025-09-26 21:43:21,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2a05:d018:76c:b681::7da8:54e7,59365,443,IPV6,TCP,OUTGOING,1,74,2025-09-26 21:43:25,2025-09-26 21:43:25,2025-09-26 21:43:04
2a05:d018:76c:b681::7da8:54e7,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59365,IPV6,TCP,INCOMING,1,86,2025-09-26 21:43:25,2025-09-26 21:43:25,2025-09-26 21:43:04
fe80::895:c9d2:2147:e38a,fe80::c29:4f48:e53e:c947,49283,59238,IPV6,TCP,INCOMING,1,74,2025-09-26 21:43:26,2025-09-26 21:43:26,2025-09-26 21:43:04
fe80::c29:4f48:e53e:c947,fe80::895:c9d2:2147:e38a,59238,49283,IPV6,TCP,OUTGOING,1,86,2025-09-26 21:43:26,2025-09-26 21:43:26,2025-09-26 21:43:04
2a01:23c6:47a6:b501:19d2:6381:6249:91df,2600:1901:1:194::,59312,443,IPV6,TCP,OUTGOING,2,204,2025-09-26 21:43:27,2025-09-26 21:43:27,2025-09-26 21:43:04
2600:1901:1:194::,2a01:23c6:47a6:b501:19d2:6381:6249:91df,443,59312,IPV6,TCP,INCOMING,2,200,2025-09-26 21:43:27,2025-09-26 21:43:27,2025-09-26 21:43:04